rollNum,coursesEnrolled
23CA89001,BI715 MA111 MA309
23CA89061,BI715 PY528 PY673 PY753 PY903
23CA89152,MA315 MA906 ST199 ST217 ST402
23CA89534,BI252 BI291 CH924 CH947
23CA89554,CH544 MA315 ST199 ST217 ST402
23CA89593,EN448 EN639
23CA89609,EN639 PY805 PY883 ST651
23CA89626,CA660 HI589 HI593 MA509 MA513
23CA89836,EN580 HI593 HI609
23CA90340,EN489 EN666 ST534 ST770
23CA90459,EN666 EN834 HI167 HI169 HI361
23CA90538,GO938 HI169 HI361 PY520 PY909
23CA91129,CA660 CA695 EN639 EN666
23CA91350,CH544 MA315 MA352 ST028
23CA91622,EN666 HI648 HI676
23CA91654,EN639 GO938 GO949 PY519
23CA91938,HI676 HI912 PY293 PY317
23CA92208,PY753 ST651 ST741 ST770
23CA92229,CA602 CA660 EN639
23CA92305,EN456 EN666 PY509 PY519
23CA92493,GO247 PY445
23CA92526,PY699 PY883 ST741 ST803
23CA93154,EN448 EN639 EN666
23CA93159,EN335 HI648 HI875 HI916
23CA93311,CA660 EN335 EN456 EN580
23CA93556,CA633 EN507 EN535 EN639 HI775
23CA94440,CH706 PY673 PY805
23CA95240,CA000 GO928 GO938
23CA95383,CH883 EN162 HI817 PY753 PY909
23CA95410,HI593 HI609 HI620 PY519
23CA95592,CH627 CH638 MA111 MA309
23CA95989,CH515 EN223 EN335 PY753
23CA96326,PY519 PY903 PY909 ST667
23CA96339,BI291 EN162
23CA96512,MA315
23CA97049,EN335 EN639
23CA97178,PY520 PY753 PY903
23CA97210,HI930
23CA97444,BI969 BI974 CA000 CA101 PY404
23CA97623,CA891 CH055 CH178 EN949
23CA97644,EN535 EN639 PY903 ST981
23CA97890,EN412 EN489 EN666 HI547 PY519
23CA97903,BI599 BI715 CH292
23CA98117,BI806 CH515 GO938 HI169
23CA98183,BI974 CA032 CA471 EN701
23CA98269,CA453 EN701 MA358
23CA98467,CA453 EN701 GO892 GO938
23CA98669,EN709
23CA99172,BI252 BI318 EN162
23CA99320,BI318 PY109 PY168 PY206
23CA99480,CA962 GO004 MA315 ST199 ST217
23CA99764,GO216 GO247 GO279
23CH00025,MA999 PY528 PY673 PY699 PY753
23CH00295,EN639
23CH00538,EN701 GO938 GO997 HI128
23CH00550,EN701 GO938 HI361
23CH00736,BI252 EN162 EN172 HI169 HI361
23CH01012,PY909
23CH01065,EN172 GO938 HI361 HI817
23CH01563,PY528 PY673 PY903 ST651 ST770
23CH01764,EN412 EN580 EN639 MA513 PY753
23CH02043,BI974 CA032 CA101 PY955
23CH02057,EN335 EN639 HI552
23CH02132,BI291 BI331 CH924 CH947
23CH02140,BI599 BI715
23CH02230,GO772 GO892 HI033 HI373
23CH02353,CH515 EN385 EN666 HI648
23CH02551,BI693 BI715 HI589 HI648
23CH03037,BI629 CA975 EN987
23CH03704,BI715 BI897 EN701 EN834 EN849
23CH04105,CH292 CH924 HI589
23CH04108,EN489 EN666 PY520 ST614
23CH04198,CA695 EN507
23CH04538,EN535 EN639 PY528 ST981
23CH04711,MA111 PY519 PY520 PY528 PY673
23CH04809,CA865 EN987 GO004 GO695 PY988
23CH04910,MA309 MA315 PY519
23CH05016,EN448 PY520 PY753 PY903 PY909
23CH05041,EN456 EN639 EN666 HI593 HI676
23CH05171,EN639 PY673 PY753 PY805
23CH05246,CA660 EN535 HI637 PY753
23CH05922,GO938 HI167
23CH06213,GO772 HI167 HI169 HI361 HI434
23CH06600,GO938 GO949 HI128 MA309 MA315
23CH06828,BI974 CA032 CA184 MA352
23CH07101,EN639 HI916
23CH07135,EN335 EN563 MA600
23CH07522,EN580 MA509 MA513
23CH07726,BI715 GO695 GO949 ST667
23CH07888,BI594 ST985
23CH07938,CH515 EN580 EN666 HI593 HI620
23CH07961,EN489 EN639 PY520
23CH08247,CA893 CA982 CH137 GO004
23CH08753,EN701 GO938 GO997 HI128 PY204
23CH09040,PY375 PY753 PY903 PY909 ST770
23CH09136,EN507
23CH09195,EN448 EN489 HI544 HI547
23CH09361,EN666 HI589 HI916
23CH09926,CA632 EN448 EN677 HI169
23CH10034,EN448 PY865
23CH10129,EN701 EN834 HI648 HI676
23CH10235,BI715 CA660 HI593 HI648
23CH10315,CH402 HI648 HI912 PY073 PY293
23CH10342,CA660 EN448 EN489 HI589 HI620
23CH10747,BI897 PY528 PY673 PY903 PY909
23CH10922,EN489 EN580
23CH11449,MA906 PY528 PY673 PY909
23CH11544,CH947 CH983 EN701 ST827
23CH11549,BI626 BI715 PY903
23CH11715,EN223 EN489 HI544 HI609
23CH11787,EN335 MA600 MA789
23CH12044,MA906 MA920 PY520 PY753 PY909
23CH12229,PY528 PY673 PY903 ST770
23CH12551,CA032 PY805 PY903
23CH12716,BI715 PY753 PY883 PY909
23CH13289,CA962 CA975 CA982 ST015
23CH13797,CA101 CA184 CA226 CH178 PY883
23CH13836,CA032 CA891 CA975 CH055 MA352
23CH14178,CA891 CH055 CH706
23CH14429,CH920 CH983 EN162 MA513
23CH14646,CA975 CH055 MA315 MA352
23CH14665,MA315 ST199 ST217 ST402
23CH14687,GO149 GO390
23CH14947,BI594 BI626 HI544
23CH14966,EN507 EN639 HI420 HI676
23CH15721,EN563 EN666 HI637 HI648
23CH15872,BI715 BI864 MA513
23CH16079,GO949 HI593 HI676
23CH16429,EN448 EN489 HI544
23CH16858,CA471 GO949 HI361
23CH16870,HI589 PY805 PY903
23CH16915,GO004 MA315 MA352 ST199 ST217
23CH17018,HI620 HI676 HI700
23CH17157,CA549 CA632 CA660 PY206 PY293
23CH17340,BI436 BI626 CA090 CA101 CA471
23CH17414,CA032 CA101 CA453
23CH17690,PY673 PY699 PY753 PY883 PY909
23CH17798,MA906 PY528 PY673 PY753 PY903
23CH17955,EN639 PY520 PY664 PY673 PY753 PY805
23CH18551,PY528 PY673 PY753 ST651
23CH18601,GO772 HI167 MA315
23CH18862,HI817 PY520 PY753 PY805
23CH18937,EN535 EN580
23CH18938,EN489 PY528 PY673 PY753
23CH19067,CA829 CH794 EN448 EN666 MA474
23CH19377,EN335 EN666 PY753
23CH19392,EN489 GO892 GO938 HI080
23CH19489,CA834 EN023 EN172
23CH19756,CA829 EN335
23CH19868,BI252 CH883 CH983 EN162
23CH19980,EN701 GO938
23CH20142,BI252 CH544 CH947
23CH20273,GO938
23CH20308,BI318 EN172 EN412 EN448 EN639
23CH20458,BI368 EN162 HI775 PY206 ST770
23CH20694,EN489 EN639 MA513
23CH20695,CA660 EN666 HI589 HI700
23CH20921,CH544 CH812 PY375
23CH21115,BI252 BI318 EN162 EN172
23CH22027,CH920 CH947 EN023 ST614 ST667
23CH22408,BI252 CH983 EN701
23CH22641,EN535 HI593 HI637 HI700
23CH22680,CA000 CA032 CA226 CA367 EN987
23CH23001,EN639 HI593 HI609 HI700
23CH23299,EN701 EN834 GO938 HI361
23CH23406,HI620 HI637 PY520 PY903 PY909
23CH23506,CH544 EN849 MA999
23CH23558,EN335 EN456 EN563 PY805 PY903
23CH23689,HI593 HI759 HI912 PY133 PY293
23CH23710,BI974 CA101 CA154 CA362
23CH23920,CA032 CA453 EN701
23CH24009,BI966 CA362 EN701
23CH24040,GO198 GO247 GO279 PY664 PY673
23CH24096,GO949 HI648 HI775
23CH24158,CA660 HI609 HI676 HI700
23CH24161,BI974 CA032 CA101 CA362
23CH24592,CH947 EN172 ST534 ST614
23CH24599,CH852 CH947 EN172 EN701
23CH24876,CA453 GO892 GO938 GO949
23CH24969,EN666 MA111 MA309 MA402
23CH25015,EN263 PY528 PY673 PY753 PY903
23CH25025,BI318 CA032 CH812
23CH25395,CA695 ST614 ST651 ST667
23CH25710,EN701 GO938
23CH25989,BI715 PY375 PY404
23CH27239,EN677 EN701 GO938 GO949
23CH27703,EN489 EN639 ST770
23CH27968,EN507 ST534 ST770
23CH28718,MA315 MA352 ST770
23CH28998,BI436 MA513 ST741
23CH29327,CA829 ST770 ST803
23CH29332,CH920 CH947 CH983 EN023
23CH29636,CH402 EN385 HI648 HI912
23CH29826,ST981
23CH29994,MA906 PY664 PY673 PY753 PY955
23CH30171,GO247 GO324 PY903
23CH30258,BI252 BI331 EN162 EN172
23CH30363,MA309 MA315 MA352 MA402 PY903
23CH30411,BI331 EN162 EN172 ST770
23CH30629,BI594 HI648
23CH31260,CH515 HI676 HI700 PY903
23CH31474,EN666 HI593 HI609 HI637 PY519
23CH31497,CA962 CA975 CH178 CH544
23CH31739,BI291 CA695 CH983 EN023 EN172 MA789
23CH31854,PY375 PY509 PY519
23CH31865,EN489
23CH32384,CA453 GO892 GO938 HI128
23CH32430,EN666
23CH32545,EN489 EN639 EN666
23CH32882,PY445 PY519
23CH32951,BI417 CH983 EN023 EN172 PY520
23CH32962,MA487 PY664 PY673 PY753 PY955
23CH33021,GO408 GO412
23CH33806,BI966 EN987 GO004
23CH33853,BI864 HI912 ST865
23CH33974,CH745 MA123
23CH34543,MA315 MA352 ST199 ST217
23CH34630,PY520 PY753 PY903 PY909
23CH34956,BI693 MA487 MA513
23CH35183,EN666 PY528 PY673 PY805 PY903
23CH35200,CH852 CH920 CH983 EN172 PY883
23CH35588,EN385 EN639
23CH35838,EN949 GO938 GO997 HI033 HI128
23CH35916,MA111 MA309 MA789 MA883
23CH36131,CA660 GO938 GO949 HI361
23CH36404,GO198 GO279 PY347
23CH36456,CH137 PY673 PY753 PY988
23CH36474,PY375 PY519
23CH36538,EN507 EN639 HI676
23CH36577,CA962 MA315 MA352 ST199 ST217
23CH36880,EN448 EN639 HI700 HI916
23CH36959,CA032 CA154 CA471 CH055 CH178
23CH37229,CA660 EN162 HI544 HI875 PY206
23CH37258,GO938 HI169 HI361 HI620 PY903 PY909
23CH37369,GO938 GO949 HI167 MA059
23CH37442,CA834 CH947 EN023 EN172
23CH37574,BI436 EN639 EN666 HI593 HI700
23CH38009,MA474 ST667
23CH38082,GO949 HI080 PY520 PY805 PY883
23CH38147,GO772 GO949 HI080 PY805 PY903
23CH38418,CA032 CA453
23CH38558,EN701 GO938 GO949 HI167
23CH38969,CA660 CA695 CH402 PY206 PY293
23CH39048,CH402 CH794 EN639
23CH39512,GO938 GO949 HI361
23CH39682,HI648 HI700
23CH39791,CA632 MA474 MA999 PY077
23CH40086,BI715 HI676 HI875 PY519
23CH40258,CA712 EN535 EN639 MA600
23CH40366,EN489 EN507 EN639 EN666
23CH40429,CA766 CH217 GO408 GO412 ST015
23CH40659,PY903 ST651 ST770 ST885
23CH40681,CH634 HI620 HI637 HI817
23CH40850,EN639 ST770
23CH40914,PY520 PY805 PY903
23CH41410,MA906 PY445 PY753 PY903
23CH41658,CA101 CA184 CA362
23CH41971,CH217 HI547 HI593 HI648
23CH42092,BI318 GO949 HI169 HI593 HI875
23CH42520,EN335 PY520 PY528 PY673
23CH42830,EN507 EN580 HI593
23CH43069,EN263 EN580 PY520 PY903
23CH43126,BI252 BI318 MA789 ST770
23CH43250,EN489 HI593 HI875 ST651 ST667
23CH43299,PY520 PY528 PY673
23CH43644,BI252 BI318 CH883 PY520
23CH43850,EN385 EN412 EN639 PY519
23CH44028,CA032 CA226
23CH44031,EN448 EN489
23CH44177,EN639 HI593 HI676 PY509
23CH44311,CH627 CH706 GO408 GO412 MA513
23CH44377,BI715 PY664 PY673
23CH44535,PY753 ST651 ST770
23CH44643,EN448 EN489
23CH44864,GO004 MA315 ST135 ST199 ST217
23CH44935,EN412 EN489 EN563
23CH45025,BI897 MA474 MA776
23CH45102,BI715 CA660 HI637 HI648 HI912
23CH45167,CA000 CH634 GO928
23CH45215,BI599 EN412 EN639 EN666
23CH45259,CH544 HI589 ST534 ST827
23CH45797,BI318 CH947 EN162 EN172
23CH45907,CH852 CH983 EN162 MA487 ST981
23CH46075,HI544 HI609 HI875 PY903
23CH46139,CA660 CH402 HI637 PY168 PY293
23CH46157,BI417 PY347
23CH46171,HI593 HI620 PY077 PY133
23CH46337,BI629 BI646 BI693
23CH46379,BI318 ST534 ST741 ST803
23CH46443,EN287 EN412 PY445
23CH46539,CH402 PY206 PY293
23CH46923,CA032 CA101 CA453
23CH47558,EN489 EN580 EN701 EN834 EN849
23CH47639,EN335 EN535
23CH48163,ST015
23CH48175,CH924 GO938 HI169 HI361
23CH48277,EN162
23CH48296,EN507 EN639 PY528 PY673 PY903
23CH48326,BI715 CA660 ST651 ST667 ST770
23CH48735,CH852 CH947 CH983 EN162 EN172 PY883
23CH48804,CA090 CA101 CA154 CA184 CH137
23CH49035,PY909
23CH49293,CH794 EN666
23CH49812,MA352 ST132
23CH49862,EN448 EN489 EN639 GO949 ST770
23CH50446,PY883 PY903 ST651 ST803
23CH51151,BI626 PY673 PY753 PY805 PY955
23CH51343,HI648 HI676
23CH51778,BI252 BI291 CH983
23CH52250,EN535
23CH52273,GO247 GO324 PY753 ST770 ST865
23CH52648,CH706 PY375 PY909
23CH52775,EN287 EN385 EN639 EN666
23CH52876,PY673 PY753 PY805 PY883 PY909
23CH52893,HI434 MA776
23CH52920,CA032 GO004 GO040
23CH52950,HI547 PY528 PY673 PY753 PY883
23CH53256,CH292 EN535 HI912
23CH53264,EN448 PY375 PY753 PY909
23CH53519,BI417 HI648 ST770
23CH53535,CA602 EN489 MA776
23CH53709,BI417 EN507 PY519
23CH53914,EN489 EN639 ST489
23CH54580,EN489 MA776 MA789
23CH54608,GO247 GO324 PY903
23CH54958,EN263 EN335 EN489 ST489
23CH55548,CA891 MA315 MA352 PY753 PY903
23CH55581,MA315 MA352 PY519
23CH55655,EN580 HI609 HI648
23CH55706,HI589
23CH55746,CA891 CA975 CH178 EN677 GO040
23CH55875,HI609 HI648 HI676 PY520
23CH56087,CA660 CA695 EN448 EN639
23CH56221,EN535 EN580 HI916
23CH56310,CH185 PY519
23CH56336,HI916 MA513
23CH56416,CA766
23CH56548,HI080 HI593 PY293
23CH56646,BI969 BI974 CA000 CA101 CA362
23CH56680,HI434
23CH56849,EN385 EN489
23CH56911,CA032 CA101 CA154
23CH57010,EN412 PY528 PY673 PY753
23CH57078,CH852 CH947 CH983 EN162 EN172
23CH57593,CA834 HI676 ST827
23CH57832,GO212 GO279 PY077 PY293
23CH57913,HI589 HI593 HI620
23CH58073,BI626 BI646 HI648
23CH58462,BI417 PY865 ST651 ST803
23CH58679,BI599 GO198 MA123 MA352
23CH58736,CH402 HI676 HI916 PY077 PY109
23CH59148,HI589 HI609 PY519 ST827
23CH59178,CH883 HI547 MA965 MA980 PY073
23CH59381,PY520 PY528 PY699
23CH59483,BI225 CH883 EN162 MA999 ST865
23CH59501,MA600 MA920
23CH59635,HI589 HI648 PY073 PY293
23CH59752,HI637 HI700 MA600 MA789
23CH60480,CH217 EN456 EN507 EN666
23CH60529,EN456 HI547 HI700
23CH60665,EN639 GO938 HI080 PY753
23CH60936,ST614 ST651 ST667 ST741
23CH61824,ST534 ST614 ST667
23CH62115,CA549 HI620 PY032
23CH63494,BI318 CH983 EN023
23CH63527,EN849
23CH63767,PY520 PY753 PY805 ST667 ST770
23CH63800,BI436 CA471 EN213 PY351
23CH63878,CH217 HI589 HI609 HI620
23CH64198,CA602 EN263 GO216 GO247
23CH64439,EN507 EN639 EN666 GO949 PY520
23CH64595,HI593 HI609 HI676 ST981
23CH64602,HI700 MA600
23CH64632,CH726 CH745 PY204
23CH64761,CA549 CH402 EN666 PY204
23CH64765,CA549 EN507 EN563 EN666
23CH64879,CA712 CH217 CH256 HI552 HI817
23CH65337,HI593 PY293
23CH65363,BI594 BI626 BI715 EN580
23CH65706,BI417 PY519 ST489
23CH65880,EN639 HI609 HI620 HI637
23CH65970,HI080 HI361 PY347
23CH66080,BI715 PY753
23CH66329,CH947 EN023 EN131 EN162 EN172
23CH66402,BI599 BI646 CH544
23CH66533,HI593 HI637 PY664 PY673 PY903
23CH66601,CH402 MA474 MA513
23CH67044,BI966 GO695 PY347
23CH67061,HI609 HI648 MA600 MA883
23CH67130,HI593 HI609 PY109 PY206 PY293
23CH67180,EN639 HI916
23CH67455,EN412 EN489 HI916
23CH68332,CH947 PY032 PY077 PY133
23CH68490,EN412 EN489 GO216 GO324 PY351
23CH68656,HI637 HI648 MA600
23CH69124,HI676 HI912 MA509 MA513
23CH69277,CA660 EN639 EN666 GO412 HI637
23CH70093,EN448
23CH70155,EN335 EN489 MA111
23CH70264,EN335 HI434
23CH70360,CH544 EN489 HI589 HI593
23CH70391,EN507 EN666 HI593
23CH70480,BI626 BI864 EN666 HI593
23CH70566,CA032 CA362 GO040
23CH71320,CA549 EN701 EN849 HI169 PY293
23CH71363,CA032 CA633 EN677
23CH71382,BI715 EN507 EN580 EN666 ST865
23CH71715,EN385 EN489 EN666 HI420
23CH72434,CH794 EN385
23CH73234,EN507 EN639 HI775
23CH73329,GO212 GO247 GO279 PY519
23CH73432,EN335 EN448 HI544
23CH73505,CA032 CA226 CA367
23CH73779,HI637 HI648 PY293 PY317
23CH74212,PY519 ST981
23CH75153,EN701 EN849 ST865
23CH75237,CH402 HI593 HI637 PY073 PY133
23CH75284,CA660 EN563 EN639 MA600
23CH75531,CA834 CH947 EN023 EN172
23CH75740,PY519 ST803
23CH75788,MA315 MA352 PY445
23CH75826,BI715 CA471
23CH75889,CA660 PY077 PY133 PY168 PY445
23CH76059,BI966 PY520 PY528 PY903
23CH76215,CA766 EN335 EN666 PY520
23CH76287,CH185 CH217
23CH76320,GO938 HI128 HI361
23CH76493,EN849 PY077 PY133
23CH76503,HI547 MA980 MA999 PY032
23CH76943,CA660 HI589 HI609 HI817
23CH77316,EN263 PY520 PY673 PY805 PY903
23CH77320,EN701 EN849
23CH77564,BI715 EN489 PY032 PY204
23CH77890,CA602 EN335 EN489 EN639 EN666
23CH78577,EN385
23CH78631,EN335 PY753 ST667
23CH78668,EN639 PY664 PY673 PY903
23CH78718,GO938 GO949 HI361 PY509 ST770
23CH78853,EN666 HI589 HI593 HI637
23CH79000,CA367 HI361
23CH79231,BI436 BI715 CA829
23CH79713,PY520 PY528 PY664 PY673 PY753
23CH79787,BI252 BI318 CH920 EN162
23CH79820,CH515 EN639
23CH79855,HI434 ST651
23CH79900,EN489 EN507 GO949 PY753
23CH80282,EN489 EN507 GO949 PY519
23CH80457,CA549 CA660 CH797 EN709 EN834
23CH80724,PY520 PY753 PY903 PY909 ST770
23CH80794,EN701 EN834 HI080 HI361
23CH80808,BI693 GO938 GO949 HI080 HI361
23CH81071,GO938 GO949 HI169 HI361
23CH81301,BI715 BI858 PY520 PY909
23CH81848,HI620 HI875
23CH81892,CH794 EN287 EN412 HI700
23CH82390,EN335 EN535 HI593 HI648
23CH82408,CA090 GO928 GO938 GO949 HI167
23CH83074,ST614
23CH83470,BI715 CA632 EN949
23CH83628,PY032 PY073 PY133 PY293
23CH84249,CH292 HI637 HI648
23CH84316,CA632 CA695 EN385 EN580 EN666
23CH84379,CA660 EN666 HI593 HI648
23CH84651,CA660 EN580 EN639 HI593 PY293
23CH85094,CH883 EN131 GO938 GO949 HI361
23CH85133,CA471 PY375 PY520 PY753 PY909
23CH85253,EN535 EN563 HI593 HI637 HI648
23CH85503,EN213 EN448 EN489
23CH85622,BI417 CH544 EN949 HI434 ST457
23CH85686,MA600 MA999 PY317
23CH85977,HI593 HI609
23CH86009,HI609 PY077 PY133 PY204 PY293
23CH86829,BI252 BI318 HI775
23CH87098,CA602 MA980 PY168 ST985
23CH87417,EN335 HI912
23CH87484,CH515 EN666
23CH87510,CA362 PY520 PY805
23CH87578,BI252 BI318 EN172
23CH87701,CA549 CA632 CA660 EN448
23CH87708,CA362 EN701
23CH87886,HI916
23CH88453,EN507
23CH88728,EN507 EN563 ST981
23CH89161,BI331 CH920 EN023
23CH89237,EN666 PY032 PY206
23CH89671,CA632 CH852 CH883 EN172 EN849
23CH89878,PY753 PY805 PY903
23CH90818,HI817 MA999 PY032 PY293
23CH90858,BI599 BI629 BI715 PY753 PY909
23CH90870,HI589 PY805 PY903
23CH91130,EN489 EN535 EN639 PY520
23CH92705,EN701 EN834 MA583 PY077 PY133
23CH93336,EN677
23CH93392,CH794 EN580
23CH93816,EN489 EN507 EN580 EN639
23CH93870,EN263 EN489 EN535
23CH93978,EN448 EN507 EN580 HI593
23CH94050,PY673 PY753 PY805
23CH94066,BI626 CA000 CA226 CA471 EN987
23CH94619,PY519 PY528 PY753 PY865
23CH94663,PY528 PY673 PY753 PY883
23CH95012,CH924 CH947 MA309 PY032
23CH95478,CH745 GO892 GO938 HI373
23CH95627,CA660 GO938 HI361 HI593
23CH95765,BI864 CA834 EN849
23CH95786,CA695 MA776 MA789
23CH95941,CA766 EN223 EN580
23CH96334,CA829 ST865
23CH96587,CA032 CA453 EN701
23CH96593,MA776 PY375 PY520 PY909
23CH96597,BI417 EN949 GO695 MA583
23CH96792,EN263 EN412
23CH96993,EN666
23CH97084,EN448 EN580 PY903 PY909
23CH97186,MA315 ST199 ST217 ST402
23CH97289,EN448 EN563 PY375 PY404
23CH97374,BI897
23CH97413,EN287 EN385 EN489 EN507
23CH97622,MA509 MA513
23CH97714,MA315 MA352 ST199 ST217 ST402
23CH98158,BI599 EN666
23CH98299,BI225 BI331 PY077 PY133 PY206
23CH98361,HI589 HI648 MA540 PY753 PY805
23CH98365,BI629 BI646 BI897
23CH98380,BI897 CA000 CA032 CA090 GO938
23CH98465,EN639 HI676
23CH98595,BI173 BI252 BI318 PY077
23CH98917,CH947 CH983 HI593 PY077 PY293
23CH98960,CA962 GO040 MA315 ST199 ST217
23CH99206,BI974 CA000 CA226 CA471 HI916
23CH99243,EN489 EN580 EN639
23CH99447,CH402 HI593 HI648 PY293
23CH99451,BI318 PY519 ST534 ST741 ST770
23CH99876,CA695 HI593 HI637 HI648
23CH99988,EN639 HI593 HI609 HI648 ST865
23CH99992,PY753 PY805 PY903 PY909
23EN00346,EN448 HI544 HI593 HI609
23EN00466,EN535 HI589 HI648 HI676 PY519
23EN00594,BI252 CH544 CH947
23EN00709,EN456 HI544 HI620
23EN00724,CA367 CA471 CH797 GO938
23EN00747,CA893 EN701 GO040
23EN00770,EN385 EN639 HI547 HI916
23EN00771,MA513 ST741
23EN01015,CA632 EN701 EN849
23EN01163,CA101 CA154 CA471 EN213
23EN01495,EN489 EN507 EN580
23EN01683,PY664 PY699 PY903 PY909
23EN01816,EN456 PY528 PY673 PY865 PY903
23EN01992,PY347 PY519
23EN02175,CA660 ST534 ST667
23EN03182,CH515 ST015
23EN03191,MA513
23EN03539,BI252 CH983 EN023 EN162
23EN04064,BI599 BI629 MA513 ST981
23EN04526,BI252 BI318 MA474 MA999
23EN04581,BI858 BI864 CA632 CA834
23EN04696,CA660 HI552 HI759 MA513
23EN04754,PY347
23EN04972,CH920 CH947 EN023 MA091 MA315
23EN05150,CH402 HI875 PY077 PY168
23EN05156,CA226 CA367 CA471
23EN05355,BI715 BI824
23EN05362,PY528 PY699 PY753 ST651 ST770
23EN05370,EN677 EN701
23EN05581,BI858 BI895
23EN06304,CA962 CA975 CA982 CH812 PY988
23EN06373,BI974 CA000
23EN06658,GO247 HI817 PY375 PY520 PY909
23EN06999,BI436 BI646 EN639 HI544 HI609
23EN07084,EN666 HI620 HI637
23EN07485,BI594 GO928
23EN07761,PY519 ST981
23EN07911,CH947 EN172
23EN08280,MA315 ST199 ST217 ST402
23EN08315,ST803
23EN08589,EN412 EN456 MA906
23EN08611,MA315 ST199
23EN08741,MA999 ST827
23EN08985,BI252 BI318 CH947 EN172
23EN09304,CH745 CH947 EN157 MA309
23EN09522,CH544 CH852 CH947 CH983 EN162
23EN10303,CH852 EN223 MA487 ST534
23EN10419,EN131
23EN10682,CH065 CH125
23EN10712,CA154 CA184 CA975 CH178
23EN10805,CA975 CH178 CH745 ST865
23EN10876,ST623
23EN10957,CH852 CH983 EN023 EN162
23EN10989,CA660 CH292 EN385
23EN11213,EN213
23EN11357,CA695 GO198 GO247
23EN11366,GO146
23EN11416,CA829 MA999
23EN11470,PY664 PY673 PY753 PY903 ST651
23EN11683,HI916 ST614
23EN12026,MA513
23EN12176,BI152 CH812 ST489
23EN12299,MA600
23EN12689,EN448 EN535 HI637
23EN13132,BI436 BI715 BI864
23EN13444,EN489 HI609
23EN13623,EN489 PY375 PY509 PY753
23EN13652,CA362 GO040 GO892
23EN13841,CH794 EN385 PY133 PY293
23EN13999,CH402 MA980 MA999 PY206 ST803
23EN14201,MA513 PY204
23EN14454,CA829
23EN14519,MA509 PY673 PY805 PY883 PY903
23EN14575,CA660 HI648 HI676 MA789
23EN14757,BI715 BI864 ST651 ST667
23EN14972,PY753 PY805 PY883 PY903
23EN15007,EN489 PY073 PY133 PY293
23EN15624,CA660 HI420 HI609 HI700
23EN15746,PY519 ST614 ST865
23EN16059,CH947 CH983 EN023 EN172
23EN16388,ST489 ST534 ST614
23EN16470,ST651 ST770
23EN16559,CH706 MA513
23EN16941,EN287 EN412 EN639
23EN17012,EN213 HI434 PY375 PY445 PY519
23EN17659,PY509 PY753
23EN17709,CA032 CA154 CA367 CA453
23EN18319,PY909
23EN18739,ST651 ST803
23EN18770,CH812
23EN18876,PY509 ST534 ST651 ST667
23EN19000,CA844 CH544
23EN19133,BI599 GO198 PY347 ST956
23EN19414,CH947 EN162 EN172 PY519
23EN19532,CA453 EN987 GO938 HI128
23EN19661,CA184 CA975 CH178 HI759 PY404
23EN19729,EN213 HI420 PY351
23EN20010,EN489 EN639
23EN20174,PY077 PY168 PY317 ST803
23EN20280,EN448 EN489 PY520
23EN20535,CH947 CH983 HI593 PY077 PY293
23EN20672,EN172 HI912
23EN20701,HI589
23EN20748,HI609
23EN20771,CH924 EN023 EN162 PY317
23EN20904,CH402 PY032 PY077 PY168
23EN21200,CA766 ST534 ST803
23EN21260,CH947 EN023 EN162 EN172 PY204
23EN21429,HI676 HI912 MA513 ST981
23EN21540,BI864 CA834 EN849
23EN22055,CA226
23EN22216,EN287 EN489 MA315
23EN22281,EN489 GO772 GO949 HI080
23EN22421,CA154 GO695 GO892 GO949
23EN22616,EN666 HI620 HI676
23EN23082,BI966 EN535 EN701
23EN23806,EN287 EN507
23EN23835,PY520 PY883 PY903 PY909
23EN24704,PY753 PY883 PY903
23EN24807,EN263 HI593
23EN24867,EN213 GO695 PY347
23EN25302,BI318 BI368 EN162
23EN25471,HI593 MA487
23EN25736,EN639 HI589 HI648 HI676
23EN25854,CA829 EN335 EN412 EN456 MA920
23EN25901,BI252 BI291 EN172
23EN25999,BI594 BI715
23EN26500,CA602 CH402 HI589 HI593 HI609
23EN26698,EN580 HI620 HI648 HI700 PY519
23EN26801,GO146
23EN27130,GO997 MA315 MA352
23EN27258,BI594 CA660
23EN27339,HI547 HI609 HI676
23EN28532,CA032 CA367 CH055 CH137
23EN28902,PY699 PY805
23EN29115,EN287 EN412 EN448
23EN29177,CA367 CA471
23EN29301,BI897 ST865
23EN29427,ST534 ST651
23EN31149,EN666 ST614 ST741
23EN31738,HI609 PY032 PY077 PY133 PY293
23EN32049,BI331 EN162 MA789 PY077
23EN32084,MA513 PY073
23EN32342,BI252 BI318 PY673 PY753 PY805
23EN32426,PY664 PY699 PY903 PY909
23EN32627,PY519 PY520 PY753
23EN32645,EN535 EN580 HI361 PY903
23EN32736,EN335 EN448 PY347
23EN32737,PY753 PY883 PY909
23EN32910,CA362 EN701 GO892 GO928
23EN33333,BI626 BI969 EN949 PY664 PY673
23EN33365,CA032 CA453 EN709
23EN33790,CA154 CA184 CH178 ST865
23EN34182,CA362 CA549 CA660
23EN34311,CA032 CA453 EN849
23EN34798,HI648 HI875 PY077 PY109
23EN34892,GO247 PY032 PY077 PY168
23EN35159,BI436 BI715 CA834
23EN35503,BI173 BI318 CH920 EN172 GO198
23EN35686,BI291 BI368 CH947
23EN36158,CA962 MA315 ST199 ST217 ST402
23EN36453,MA091 MA315 ST199 ST217
