courseId,numStudents,computers,projector,whiteboard,internet,audio,printer,backup-power
CH619,25,0,1,0,0,0,0,1
CH627,27,0,0,0,1,0,0,0
CH629,20,0,0,0,0,1,1,1
CH633,23,0,0,1,0,0,0,0
CH634,21,0,0,0,1,0,1,0
CH636,24,0,0,0,0,0,1,0
CH637,20,0,0,0,0,1,0,1
CH640,35,0,0,0,1,0,0,0
CH645,11,0,0,1,0,0,0,0
CH654,10,1,0,1,0,0,0,0
CH658,24,0,0,0,0,0,0,1
CH661,25,1,0,0,0,1,0,1
CH663,15,0,0,0,0,1,0,1
CH664,25,0,1,0,0,0,1,1
CH666,13,0,1,0,0,0,1,0
CH669,16,0,1,0,0,1,0,0
CH686,26,0,1,0,1,1,0,0
CH689,26,0,1,0,1,1,0,0
CH701,20,0,0,1,0,1,0,1
CH703,26,1,0,0,0,0,0,1
CH707,20,1,0,1,1,0,0,0
CH712,25,1,0,0,0,0,0,0
CH723,21,0,0,0,0,0,0,1
CH724,21,0,0,0,1,0,0,0
CH725,10,1,0,0,0,0,0,0
CH728,279,0,0,0,0,0,0,0
CH730,15,0,1,0,0,0,1,0
CH733,19,0,0,1,0,0,0,0
CH736,16,0,0,0,0,0,0,0
CH738,15,1,0,0,0,0,0,0
CH742,16,0,0,1,0,0,0,1
CH746,20,0,1,0,0,0,0,0
CH753,19,0,0,0,0,1,0,0
CH761,11,0,0,0,0,0,1,1
CH762,16,0,0,1,0,0,0,0
CH771,14,1,0,1,0,0,0,0
CH772,1,0,0,1,1,0,0,1
CH775,9,0,0,0,0,0,0,0
CH777,13,0,0,1,0,0,0,0
CH780,21,1,0,0,0,0,0,0
CH781,5,0,0,0,0,0,0,0
CH782,13,1,1,0,0,0,0,0
CH783,19,0,0,0,0,1,0,0
CH784,13,0,1,1,0,1,0,0
CH786,11,0,0,1,0,0,0,0
CH790,5,0,0,0,1,0,1,1
CH794,11,0,0,0,0,0,0,0
CH798,15,0,0,0,0,0,0,0
CH802,7,0,0,1,0,0,0,1
CH804,9,1,0,0,0,0,1,0
CH815,76,0,0,0,1,0,0,0
CH824,183,0,1,0,0,0,0,1
CH826,76,1,0,0,0,0,0,0
CH827,37,0,0,0,0,1,0,0
CH828,59,0,0,1,0,0,0,0
CH834,83,1,0,0,0,1,1,0
CH835,94,0,0,0,0,0,1,0
CH840,35,0,0,0,1,1,0,0
CH844,85,0,0,0,0,0,0,0
CH846,54,0,0,1,0,0,0,0
CH850,70,0,0,0,0,0,0,0
CH865,63,0,0,0,0,0,1,0
CH866,90,1,1,0,0,1,0,0
CH867,11,0,1,0,0,0,0,0
CH869,61,0,0,0,0,0,0,0
CH874,8,0,0,0,0,0,1,0
CH875,43,0,0,0,1,0,0,0
CH876,48,0,0,0,0,0,0,0
CH879,44,0,0,0,1,0,0,0
CH880,43,0,0,0,1,0,0,1
CH887,4,0,0,0,0,1,1,1
CH888,22,1,0,0,0,1,0,1
CH892,43,0,0,1,0,0,0,1
CH894,34,1,1,1,1,0,0,0
CH903,14,0,0,0,0,0,0,0
CH909,80,1,0,0,0,0,0,0
CH910,58,0,1,0,1,0,0,0
CH912,29,0,1,0,0,1,0,1
CH913,31,0,0,1,0,0,0,0
CH926,80,0,0,0,0,1,0,1
CH928,5,0,0,0,0,1,1,0
CH931,11,0,1,1,0,1,0,1
CH932,18,0,1,1,0,1,0,0
CH933,232,0,0,0,0,0,1,0
CH935,37,0,0,0,1,0,0,0
CH936,49,0,0,0,0,0,0,0
CH937,7,0,0,0,1,0,0,1
CH940,10,0,0,1,1,0,0,0
CH941,22,0,1,1,0,0,0,0
CH944,40,1,0,0,0,0,0,0
CH965,18,0,1,0,0,1,1,1
CH966,13,0,1,1,0,1,0,0
CH968,7,0,0,0,0,0,0,0
CH969,32,1,0,0,0,0,0,0
CH971,51,0,0,0,0,0,0,0
CH979,19,0,0,0,1,0,0,0
CH982,16,0,0,0,0,0,0,0
CH983,18,0,0,0,0,0,1,1
CH984,58,0,0,0,0,0,0,1
CH986,56,1,0,0,1,1,0,0
CH992,60,1,0,0,0,1,0,1
CH993,3,0,0,0,1,0,0,0
CH994,10,0,0,0,0,0,1,0
CH996,6,1,0,1,0,0,0,0
CH998,10,0,0,0,0,0,0,0
EN010,2,0,0,0,0,0,0,1
EN011,3,0,0,0,0,0,1,0
EN013,4,0,0,1,0,0,1,0
EN016,18,0,0,0,0,0,0,0
EN025,422,0,0,0,1,0,1,0
EN034,178,1,1,0,0,0,0,0
EN037,197,1,0,0,1,0,0,0
EN039,166,0,0,0,0,0,1,0
EN041,107,0,0,0,0,1,1,1
EN042,132,1,0,0,0,0,0,0
EN051,133,1,0,0,0,1,0,0
EN052,116,0,0,0,0,0,1,0
EN057,51,1,0,0,0,0,0,0
EN061,139,1,0,0,0,0,1,1
EN062,59,0,0,0,0,0,0,0
EN067,66,0,0,0,0,0,1,0
EN073,25,0,0,0,1,0,1,1
EN080,104,0,1,0,0,0,0,0
EN086,42,0,0,1,0,0,1,0
EN088,28,1,0,1,0,0,0,0
EN092,12,0,0,0,0,0,0,1
EN093,46,0,0,0,0,0,0,0
EN095,54,0,0,0,0,0,0,0
EN096,28,0,0,1,0,0,0,0
EN098,14,1,0,0,0,0,1,0
EN104,65,0,0,0,0,0,0,0
EN106,64,0,0,0,0,0,0,0
EN107,26,0,0,0,0,0,1,0
EN108,52,0,1,1,1,0,0,0
EN110,6,0,0,0,0,0,0,0
EN112,80,0,0,0,0,0,0,1
EN114,8,0,0,1,1,0,0,0
EN115,9,0,0,0,1,0,0,0
EN124,30,0,0,0,0,0,1,0
EN126,25,0,0,0,0,0,0,0
EN127,21,1,0,1,1,0,1,0
EN130,29,0,0,0,0,0,0,0
EN132,9,0,0,0,1,0,0,0
EN133,25,0,0,0,0,0,0,1
EN134,96,0,1,0,0,0,0,0
EN138,43,0,0,0,0,0,0,0
EN139,62,0,0,0,0,0,0,0
EN145,76,1,0,0,1,0,0,1
EN146,17,0,0,1,1,0,0,0
EN147,29,0,0,0,0,0,0,0
EN153,119,0,0,0,0,1,0,1
EN155,5,1,0,0,1,0,0,0
EN156,9,0,0,0,0,0,0,0
EN157,7,0,0,1,0,0,0,0
EN161,13,0,0,0,0,0,0,1
EN164,52,0,0,0,0,0,0,0
EN178,4,0,0,0,0,1,0,1
EN181,19,1,0,0,0,0,1,0
EN183,15,0,0,0,0,0,0,0
EN188,14,0,1,0,1,0,0,0
EN190,13,0,1,0,0,1,1,0
EN191,36,0,1,0,0,0,0,0
EN194,7,0,0,0,0,0,0,0
EN196,6,0,0,0,0,0,0,0
EN203,15,0,0,1,0,0,0,0
EN205,9,0,0,0,0,0,1,0
EN208,12,0,0,0,0,0,1,1
EN211,11,0,1,0,0,0,0,0
EN216,9,0,1,0,0,0,1,1
EN223,6,0,0,0,0,0,0,0
EN226,10,0,0,1,0,0,0,1
EN227,874,0,0,0,0,0,1,0
EN228,49,1,1,1,0,1,0,0
EN235,429,1,1,0,0,0,0,1
EN236,29,0,0,0,1,1,0,1
EN238,738,0,0,1,1,1,0,0
EN239,509,0,1,0,0,0,0,0
EN240,45,0,0,1,0,0,0,0
EN242,23,0,0,0,0,0,0,0
EN246,20,0,1,1,1,0,0,1
EN247,22,0,0,0,0,0,1,0
EN251,10,0,0,0,0,0,1,1
EN253,60,0,0,0,0,0,0,0
EN259,63,0,0,0,0,0,1,1
EN265,55,0,1,0,1,0,0,1
EN271,51,0,0,0,0,1,0,0
EN273,39,0,1,0,0,0,0,0
EN274,112,0,0,0,0,1,0,1
EN284,30,0,0,0,0,0,0,0
EN287,29,0,0,0,0,1,0,0
EN290,17,0,0,0,0,0,0,0
EN291,17,0,0,0,1,0,0,0
EN303,1,0,0,0,0,0,1,1
EN307,12,0,0,0,0,0,0,0
EN312,32,0,0,0,1,1,1,1
EN316,12,1,0,1,0,0,1,0
EN318,11,1,0,1,0,1,0,0
EN325,17,0,0,0,0,0,0,0
EN331,20,0,0,0,1,0,0,0
EN336,4,0,0,0,0,1,1,0
EN337,11,0,0,0,1,0,0,0
EN338,4,1,0,0,0,0,0,0
EN339,8,0,0,0,0,1,0,1
EN342,137,0,1,0,0,1,0,0
EN348,145,0,0,0,0,1,1,0
EN350,37,0,0,0,0,1,0,0
EN351,13,0,0,1,0,0,1,0
EN352,52,0,0,0,1,1,0,0
EN354,29,0,0,1,0,0,0,0
EN358,27,1,0,1,0,1,1,0
EN369,27,1,0,0,0,0,0,0
EN370,32,0,1,0,0,0,1,0
EN373,31,0,0,0,0,0,0,0
EN377,23,0,0,1,0,0,0,0
EN378,27,0,0,1,0,0,0,1
EN385,28,0,0,0,0,1,1,0
EN388,34,0,0,0,0,1,1,0
EN391,30,0,0,0,1,0,0,0
EN395,29,0,0,0,1,0,0,1
EN397,22,0,1,0,0,0,0,0
EN400,97,0,0,1,0,0,0,0
EN401,3,1,1,0,0,0,0,1
EN402,36,0,0,0,0,1,0,0
EN403,12,0,0,0,0,0,1,0
EN406,8,1,0,0,0,0,0,0
EN411,17,0,1,0,0,0,1,0
EN413,6,1,0,0,0,0,0,0
EN415,10,0,0,1,0,0,0,0
EN416,17,0,0,1,0,0,1,0
EN418,28,0,0,0,0,0,0,0
EN426,27,0,0,1,1,0,1,1
EN432,20,0,0,0,0,1,1,0
EN433,5,0,0,0,0,0,0,0
EN440,14,0,0,0,0,0,0,0
EN441,17,0,0,0,1,0,0,0
EN442,14,1,0,1,0,1,0,0
EN445,9,1,0,0,0,0,0,0
EN449,12,0,1,0,1,1,0,0
EN456,19,0,0,0,0,0,0,0
EN457,3,0,0,0,0,0,0,0
EN470,5,0,0,0,0,0,0,0
EN480,4,1,0,0,0,0,0,0
EN486,9,0,0,0,0,0,0,1
EN492,11,0,1,0,0,0,0,0
EN496,145,0,0,1,0,1,0,0
EN497,27,0,0,0,0,1,0,0
EN499,33,0,0,0,0,0,0,1
EN500,3,1,0,0,0,0,0,0
EN512,6,0,0,0,0,0,1,0
EN514,12,0,1,0,1,0,0,0
EN517,9,0,0,0,0,0,0,0
EN522,14,1,0,1,0,1,1,1
EN526,17,1,0,0,0,1,1,0
EN530,360,0,0,1,0,0,0,0
EN534,111,0,0,1,0,1,0,1
EN535,33,0,0,0,0,0,0,0
EN536,30,0,0,0,0,0,0,1
EN539,16,1,0,0,0,0,1,0
EN542,11,0,0,1,0,0,0,0
EN546,12,0,1,1,0,0,1,1
EN554,4,0,0,0,0,0,0,0
EN560,74,0,0,0,0,0,1,0
EN570,53,0,0,0,0,0,0,0
EN571,3,0,0,1,0,1,0,0
EN579,27,0,0,1,0,0,0,0
EN583,20,0,0,0,0,0,0,0
EN592,16,0,0,0,0,0,0,0
EN609,12,0,0,0,1,0,1,0
EN616,29,0,0,0,0,0,0,1
EN620,23,0,0,1,0,1,0,0
EN624,12,0,1,0,1,0,0,0
EN625,9,0,0,0,0,1,0,0
EN629,17,0,0,0,0,0,1,0
EN633,4,0,0,1,0,0,0,0
EN637,16,0,0,0,0,1,0,0
EN638,4,1,0,0,0,1,0,1
EN645,6,0,1,0,0,1,0,1
EN646,5,0,1,1,0,0,1,0
EN650,5,0,0,1,0,1,0,0
EN660,3,0,1,0,0,1,0,0
EN661,9,0,1,0,0,1,1,0
EN662,4,0,1,0,0,0,0,0
EN666,5,0,1,0,0,0,0,0
EN668,8,0,0,0,0,1,1,0
EN671,3,0,0,1,0,0,0,0
EN678,14,0,0,0,0,0,1,1
EN679,3,0,0,1,0,0,0,0
EN681,55,0,1,0,0,0,1,0
EN684,69,0,0,0,0,0,1,0
EN686,70,0,0,0,0,0,0,1
EN689,60,0,1,0,0,1,0,1
EN690,97,0,1,0,0,0,0,0
EN697,54,0,1,0,0,0,0,0
EN700,61,1,0,0,0,0,0,1
EN706,59,0,0,0,0,0,0,0
EN707,72,0,0,0,1,0,0,1
EN712,81,0,0,1,0,0,1,0
EN713,54,0,0,0,1,0,0,0
EN714,61,0,0,1,1,1,0,0
EN718,74,0,0,0,0,0,0,0
EN723,28,1,0,0,0,0,0,0
EN724,46,0,0,0,0,0,0,0
EN728,21,1,0,1,1,0,0,1
EN736,44,0,0,0,0,0,1,0
EN737,17,0,0,0,1,1,1,0
EN738,44,0,0,0,0,0,0,0
EN740,12,1,0,0,0,0,0,0
EN744,19,0,0,0,0,0,0,0
EN745,16,1,0,0,0,0,0,0
EN746,25,0,1,0,0,1,0,0
EN749,23,0,0,1,0,0,0,0
EN750,22,1,0,0,1,0,0,1
EN751,23,0,0,0,0,0,0,0
EN756,27,0,1,0,0,0,0,1
EN757,26,0,0,0,0,0,0,0
EN760,29,1,0,0,0,0,0,0
EN762,23,1,1,0,0,0,1,0
EN767,29,0,0,1,0,0,1,0
EN775,24,0,0,1,0,0,0,0
EN780,23,1,0,1,0,0,0,0
EN785,26,0,0,0,0,1,0,0
EN789,26,0,0,0,0,0,0,0
EN790,24,1,0,0,0,1,0,1
EN791,25,0,1,0,0,1,0,0
EN798,25,0,1,0,0,1,0,0
EN799,26,0,0,0,0,0,0,1
EN800,27,1,0,0,0,0,0,0
EN801,24,1,0,0,0,0,1,0
EN804,22,1,1,0,1,0,0,0
EN807,25,0,1,0,1,0,0,0
EN808,26,1,0,0,0,0,0,0
EN810,24,1,1,0,0,1,0,0
EN822,25,0,0,0,1,0,0,0
EN825,26,1,0,0,0,0,0,0
EN827,26,0,0,1,0,0,0,0
EN836,27,0,0,0,0,0,0,0
EN845,27,0,0,0,0,0,0,0
EN846,27,0,0,0,1,0,0,0
EN848,26,0,0,0,0,0,0,0
EN852,25,0,1,1,0,0,0,1
EN853,24,0,0,0,0,1,0,0
EN855,25,0,0,0,0,0,0,0
EN858,23,0,0,1,1,1,0,0
EN859,26,0,0,0,0,0,0,0
EN861,24,0,0,0,0,0,1,0
EN862,22,0,0,0,0,0,1,1
EN867,24,0,0,0,1,0,0,1
EN868,22,0,0,0,0,0,1,1
EN870,21,1,0,0,0,0,0,1
EN875,22,0,0,1,0,0,1,1
EN880,26,0,0,0,0,0,0,0
EN881,23,0,0,0,0,1,0,0
EN882,23,1,0,0,0,0,0,0
EN888,27,0,1,1,0,0,0,0
EN889,23,1,0,1,0,0,0,0
EN898,24,0,0,0,0,0,1,0
EN899,26,1,0,0,0,0,0,0
EN902,24,0,0,0,0,0,0,0
EN906,22,1,0,0,0,0,0,0
EN922,24,0,1,0,0,1,0,0
EN924,20,0,1,0,0,0,0,1
EN926,24,0,1,0,0,0,0,0
EN933,24,0,0,1,0,0,0,1
EN936,25,0,0,0,1,0,0,0
EN937,25,1,0,1,0,0,0,0
EN940,25,1,0,0,1,0,0,0
EN944,31,0,0,0,0,0,0,0
EN955,22,0,0,0,0,0,1,0
EN962,25,0,1,0,0,0,0,0
EN963,22,0,0,0,0,0,0,0
EN964,21,0,0,0,0,0,0,1
EN968,27,0,0,0,0,0,0,0
EN975,26,0,0,0,1,0,0,0
EN980,21,0,0,0,0,0,0,0
EN981,25,0,0,0,1,1,0,0
EN986,23,0,0,0,1,1,0,0
EN987,25,0,0,0,0,0,0,0
EN998,20,0,1,1,0,0,0,0
GO000,25,1,1,0,0,0,0,0
GO001,21,0,0,0,1,0,0,0
GO007,24,0,0,0,0,0,0,0
GO011,24,0,1,0,0,0,0,0
GO013,25,0,1,1,0,0,1,0
GO018,26,1,0,0,1,0,0,0
GO028,19,0,0,0,0,0,0,0
GO029,24,0,0,0,0,0,0,0
GO030,26,0,1,0,0,0,0,0
GO032,25,1,1,1,1,0,0,1
GO035,26,1,0,0,0,0,0,0
GO039,25,0,1,0,0,0,0,0
GO041,27,0,0,0,0,0,0,0
GO042,25,0,1,0,1,0,0,1
GO043,25,1,0,0,0,0,0,0
GO046,19,0,1,0,1,0,0,1
GO055,23,1,0,0,0,0,1,0
GO057,23,0,0,1,0,0,0,0
GO068,25,0,0,0,0,0,1,0
GO073,26,0,1,0,1,0,1,0
GO080,22,0,1,0,0,0,1,0
GO082,24,0,1,1,1,0,1,0
GO083,19,0,1,0,0,0,0,0
GO085,23,0,0,0,0,0,0,0
GO091,26,0,0,0,0,0,0,0
GO095,24,0,0,0,0,0,0,0
GO096,24,0,0,0,0,0,1,1
GO102,25,1,0,0,0,0,1,0
GO108,22,1,0,0,0,0,0,0
GO110,23,1,0,0,1,0,0,0
GO115,25,1,0,0,0,1,0,1
GO116,22,0,0,1,0,0,0,0
GO117,25,0,0,1,0,1,0,0
GO123,19,0,1,0,0,0,0,1
GO124,25,0,0,0,0,0,1,1
GO127,23,0,1,0,0,0,0,0
GO128,22,1,0,0,0,0,1,0
GO129,24,0,0,1,0,0,0,0
GO134,21,0,0,0,0,0,1,0
GO135,24,0,0,0,0,0,0,1
GO136,24,0,0,0,0,0,1,1
GO139,24,0,0,0,0,0,0,0
GO141,21,0,0,0,0,1,0,0
GO144,26,1,0,0,0,0,0,0
GO146,23,0,0,0,0,0,1,1
GO148,25,0,0,0,0,0,0,0
GO149,23,1,0,0,0,0,0,0
GO154,27,1,0,1,0,0,0,0
GO170,17,1,1,0,0,0,0,0
GO173,26,1,0,1,0,0,1,0
GO174,22,0,0,0,0,0,0,1
GO180,23,0,1,0,0,1,0,0
GO184,25,0,0,0,1,0,1,0
GO186,26,0,0,1,0,1,0,0
GO188,23,0,0,1,0,1,1,1
GO198,25,0,0,0,1,0,0,0
GO202,23,0,0,1,0,0,0,0
GO205,24,0,1,1,0,0,0,1
GO208,25,0,0,0,0,0,0,1
GO213,25,0,0,0,0,0,0,1
GO216,25,0,0,1,0,0,0,0
GO217,26,0,0,1,1,0,0,0
GO218,25,1,0,0,0,0,0,0
GO223,26,0,0,1,0,1,1,0
GO226,23,0,0,0,0,0,0,0
GO227,20,0,0,0,0,0,0,0
GO228,24,1,0,0,0,1,1,0
GO236,20,0,0,0,1,0,0,0
GO241,23,0,1,0,1,0,0,0
GO246,26,0,0,0,0,0,1,1
GO249,26,0,0,1,1,0,1,0
GO252,24,1,0,0,0,0,0,0
GO256,25,0,0,0,0,1,0,0
GO257,24,0,0,0,0,0,0,0
GO261,24,1,0,0,0,0,0,0
GO267,21,1,0,1,0,0,0,0
GO268,24,0,1,0,0,0,0,0
GO274,21,1,0,1,0,1,0,1
GO276,23,0,0,0,0,1,0,0
GO284,32,0,1,0,0,0,0,0
GO287,35,0,1,0,1,0,0,0
GO289,31,0,1,0,0,0,0,0
GO298,29,0,0,0,0,0,0,0
GO301,30,1,0,0,0,0,0,0
GO303,35,1,0,0,0,0,0,0
GO304,33,0,0,0,0,1,0,1
GO308,29,1,0,0,0,0,0,1
GO312,32,0,0,0,0,1,0,1
GO319,30,0,1,0,0,0,0,0
GO322,30,0,0,0,0,0,0,0
GO323,33,0,1,1,0,1,0,1
GO327,32,1,0,0,0,0,0,0
GO340,27,1,0,0,0,1,0,1
GO341,34,0,0,1,0,0,0,0
GO344,33,0,0,0,0,0,0,0
GO345,29,0,0,0,0,1,0,0
GO346,34,0,0,0,1,0,1,0
GO349,30,1,1,0,0,1,0,0
GO351,29,0,0,1,0,1,0,1
GO352,27,0,0,1,0,0,1,0
GO353,30,0,0,1,0,0,1,0
GO355,32,0,0,0,0,0,0,1
GO360,31,0,0,0,1,0,0,0
GO366,30,0,0,0,1,0,0,0
GO379,25,0,0,0,0,0,0,0
GO380,33,0,0,0,0,0,0,0
GO386,32,1,0,0,0,0,0,0
GO393,30,0,0,0,0,0,0,0
GO394,31,0,0,0,0,1,0,1
GO399,30,1,0,1,0,0,0,0
GO401,31,0,0,1,0,1,1,0
GO403,30,1,0,0,0,0,0,0
GO408,31,0,0,0,0,0,0,0
GO409,15,0,1,0,0,0,0,0
GO410,22,0,0,1,0,0,0,0
GO415,20,0,1,0,0,1,0,0
GO424,21,0,1,0,1,0,1,0
GO430,18,0,0,0,0,0,1,0
GO431,11,0,0,0,0,0,0,0
GO434,20,0,0,0,0,0,0,0
GO435,17,0,0,0,0,0,0,0
GO442,17,1,0,0,0,0,0,0
GO444,20,1,0,0,0,0,0,0
GO446,34,1,0,0,1,0,0,1
GO448,34,0,1,0,0,1,0,0
GO454,26,0,0,1,0,0,0,1
GO456,22,0,0,0,0,0,0,0
GO460,32,0,0,1,1,0,1,1
GO464,31,0,0,0,0,0,0,0
GO469,56,0,0,0,1,1,0,0
GO470,32,0,1,0,1,0,0,0
GO471,27,0,0,0,0,0,0,0
GO473,33,0,0,0,1,0,0,0
GO483,31,0,0,0,1,0,0,0
GO485,29,0,1,0,0,0,1,0
GO490,31,1,0,0,0,0,0,0
GO496,26,0,0,1,0,0,0,1
GO497,28,0,0,1,0,0,0,0
GO498,31,0,0,0,0,1,1,0
GO501,35,0,0,1,0,0,1,0
GO505,30,0,0,0,0,1,0,0
GO506,33,0,0,0,0,0,0,0
GO507,15,0,0,1,0,1,0,0
GO512,14,0,1,0,1,0,0,0
GO513,18,0,0,0,0,0,0,1
GO515,20,0,0,0,0,0,0,0
GO524,16,1,0,1,0,0,0,0
GO527,17,0,0,1,0,0,0,0
GO536,25,0,1,0,1,0,0,0
GO537,25,1,0,0,0,0,1,0
GO543,25,0,0,0,0,0,0,0
GO552,26,0,0,0,1,0,0,0
GO553,25,0,0,0,1,0,0,0
GO558,23,0,0,0,0,0,0,0
GO560,25,1,0,0,0,0,0,1
GO561,21,0,0,0,0,0,0,0
GO568,21,1,1,0,0,0,0,0
GO577,25,0,0,0,0,0,0,0
GO584,29,0,0,1,0,1,0,0
GO586,25,0,1,0,1,0,0,0
GO590,24,0,0,0,0,0,1,0
GO591,25,0,0,0,0,0,0,0
GO593,19,1,0,0,1,0,0,0
GO594,19,0,0,0,0,1,0,1
GO599,19,1,0,0,1,1,1,0
GO603,18,0,0,0,1,0,0,0
GO605,16,1,1,0,0,0,0,1
GO607,17,0,0,0,0,0,1,1
GO609,20,0,0,0,0,0,0,0
GO610,18,1,0,1,0,0,0,0
GO614,19,0,0,0,0,0,0,0
GO615,12,0,0,0,0,0,1,0
GO618,19,0,0,0,1,0,0,0
GO626,20,0,1,0,0,0,0,0
GO627,19,1,0,0,0,0,0,0
GO631,20,0,0,0,0,0,0,0
GO633,17,0,0,0,0,1,0,0
GO638,21,0,0,0,1,0,0,0
GO641,22,0,0,0,0,0,0,0
GO646,18,0,0,0,0,1,0,0
GO649,20,0,0,0,0,1,0,0
GO652,14,0,0,0,0,0,1,0
GO653,32,0,0,0,0,0,0,0
GO660,36,0,0,0,0,0,1,0
GO666,16,0,0,0,0,0,0,0
GO667,9,0,1,1,1,0,0,1
GO671,12,0,0,0,1,1,0,1
GO674,10,0,0,1,0,0,0,0
GO676,14,0,0,0,1,0,1,1
GO678,14,0,0,0,0,0,1,0
GO679,20,0,0,0,0,0,0,0
GO683,17,0,0,1,0,0,0,1
GO689,24,0,0,0,0,0,0,0
GO693,16,0,1,0,0,0,0,0
GO694,19,0,0,0,0,0,0,0
GO697,18,0,0,0,0,0,0,0
GO717,14,0,0,0,0,0,0,0
GO724,5,1,1,1,0,1,0,0
GO727,11,0,0,1,0,0,1,0
GO730,8,0,0,0,1,1,1,0
GO732,9,0,0,1,0,0,0,0
GO733,10,0,0,0,0,0,1,1
GO734,7,0,0,0,0,0,0,0
GO739,5,1,1,0,0,0,0,0
GO740,18,0,0,0,0,1,0,0
GO747,11,0,1,1,0,1,0,1
GO748,195,0,0,0,1,0,0,0
GO749,51,0,0,0,0,0,1,0
GO754,19,0,0,0,1,0,1,0
GO756,16,0,0,0,0,1,0,1
GO762,12,0,1,0,0,0,0,0
GO763,8,0,1,1,1,0,0,0
GO765,11,0,1,1,0,0,0,0
GO769,11,0,0,0,0,0,0,0
GO773,23,0,0,0,0,1,0,0
GO776,7,0,0,0,1,0,0,0
GO778,5,0,1,0,0,0,0,0
GO779,7,0,0,0,0,0,0,0
GO786,8,0,0,0,0,0,0,0
GO793,7,0,0,0,1,0,0,1
GO795,98,1,0,0,0,0,0,1
GO797,21,0,1,0,0,1,0,0
GO801,343,0,0,0,0,0,0,0
GO803,23,0,0,0,0,0,0,0
GO806,12,0,0,0,0,0,1,0
GO809,8,0,0,1,0,0,0,0
GO817,10,0,0,0,0,1,0,0
GO822,10,1,0,1,0,0,0,0
GO826,34,0,1,0,1,0,0,0
GO829,29,0,1,0,0,0,0,1
GO830,16,0,0,0,1,0,0,0
GO831,18,1,0,1,0,0,1,0
GO836,18,0,1,0,1,1,0,0
GO837,17,1,0,0,0,0,0,1
GO839,14,0,0,0,0,0,0,0
GO841,25,1,0,0,1,0,0,0
GO845,11,0,0,0,1,0,0,0
GO850,29,1,0,1,0,0,0,0
GO853,10,0,1,0,0,1,1,0
GO854,8,1,0,0,0,0,0,0
GO855,9,0,0,0,0,0,1,0
GO867,354,0,0,0,0,0,0,0
GO868,80,0,0,0,0,1,0,0
GO870,12,0,0,0,1,0,0,0
GO876,17,0,0,0,0,1,0,0
GO877,3,0,0,0,0,0,1,0
GO878,62,0,0,0,0,1,0,1
GO883,38,0,1,1,0,0,0,0
GO892,42,1,1,0,0,0,1,1
GO893,30,0,0,0,0,0,1,0
GO904,9,1,0,0,0,0,0,1
GO909,69,0,0,0,1,0,1,1
GO920,85,0,0,0,0,0,0,0
GO934,28,0,0,0,0,0,1,1
GO940,3,0,0,0,0,0,0,0
GO941,8,0,0,1,1,1,1,0
GO943,16,0,1,0,0,0,0,0
GO946,4,0,1,0,0,1,0,0
GO948,4,0,1,0,0,0,0,0
GO955,16,1,0,0,1,0,0,0
GO956,27,1,0,0,0,0,0,0
GO957,8,0,0,1,0,0,0,0
GO959,47,0,0,0,1,1,1,0
GO963,31,0,0,0,0,0,0,0
GO967,23,0,0,0,0,1,0,0
GO972,13,0,0,0,0,1,0,1
HI002,1,0,1,0,0,0,1,0
HI003,4,0,0,0,0,1,0,0
HI007,24,1,0,0,0,0,0,1
HI012,20,0,0,0,0,1,1,0
HI013,16,0,0,0,0,0,0,0
HI017,11,0,0,1,1,0,0,0
HI020,16,0,0,0,0,1,0,0
HI021,21,0,0,1,0,0,1,1
HI023,24,1,0,0,0,0,0,0
HI026,16,0,0,0,0,0,0,0
HI029,11,1,0,0,0,0,1,0
HI033,16,0,0,0,0,0,0,0
HI039,23,0,1,0,1,1,0,0
HI041,16,0,0,0,0,0,1,1
HI051,20,0,0,0,1,0,0,1
HI053,19,1,0,1,1,0,0,0
HI055,13,1,1,0,0,0,0,0
HI056,14,0,1,0,0,0,1,0
HI061,334,0,0,0,1,0,0,0
HI065,138,0,0,1,1,1,0,0
HI067,10,1,1,0,0,0,1,0
HI077,9,0,0,0,0,0,0,1
HI081,60,0,0,0,0,1,0,0
HI086,22,0,0,0,1,0,1,0
HI089,30,0,1,1,0,0,0,0
HI090,26,0,1,0,0,0,1,0
HI097,10,0,0,0,1,1,0,0
HI098,7,1,0,1,0,0,0,0
HI101,11,0,0,0,0,0,0,0
HI103,2,0,0,0,0,0,0,0
HI108,13,1,1,0,1,0,0,0
HI111,13,0,0,0,0,0,0,0
HI112,5,1,0,0,0,0,1,0
HI113,12,0,0,0,0,0,0,0
HI114,5,0,0,0,0,0,0,0
HI115,5,1,0,0,0,0,0,1
HI117,7,0,0,0,0,0,0,0
HI120,32,0,0,1,0,1,0,0
HI122,23,0,0,0,1,1,0,1
HI132,21,0,0,0,1,0,0,0
HI133,9,0,0,0,0,0,0,0
HI134,38,0,0,0,0,1,0,0
HI146,134,1,1,0,0,0,0,0
HI150,57,0,1,0,1,0,0,1
HI152,9,0,1,0,0,0,1,0
HI155,5,0,0,0,0,0,0,0
HI159,13,0,1,0,0,1,0,0
HI163,18,0,0,0,0,1,0,0
HI172,18,1,0,0,0,0,0,0
HI176,19,0,0,1,0,0,0,0
HI178,22,0,0,0,0,0,1,0
HI186,44,0,0,0,0,0,0,0
HI188,182,0,0,0,0,0,0,1
HI191,24,0,0,1,0,0,0,0
