rollNum,coursesEnrolled
23EN93355,CA442 CA779 CH213 HI585 HI910 MA945 PY076 PY450
23EN96278,CH213 CH516 HI071 HI903 ST836
23EN96942,CA886 GO188 HI071 HI903 MA071 PY325 PY498
23EN97159,CA886 EN777 HI062 PY076 PY619 PY805
23EN97229,BI562 BI910 CA597 HI335 HI565 MA591 PY686 ST078
23EN97850,CA791 CH213 EN184 HI062 HI065 PY622 PY790
23EN98907,CH213 GO918 HI051 HI065 HI314 PY498 PY622 PY790
23EN99586,BI253 BI538 GO918 HI051 HI065
23GO00270,CA779 CH213 GO187 GO618 HI071 HI903 PY498
23GO00330,BI545 CA779 EN885 GO188 GO791 PY498
23GO00358,BI472 CA677 HI712 PY450 ST454 ST836
23GO01032,BI811 CA779 CH518 EN883 GO188 HI071 HI903
23GO01551,CA603 EN134 GO618 HI606 MA814 PY686 ST322 ST811
23GO02480,EN751 GO380 HI903
23GO02808,CH501 CH516 HI562 HI712 ST811 ST836
23GO04513,BI811 CA779 CH643 GO188 HI065 PY498 PY622 ST091
23GO04731,BI253 BI495 CA886 GO918 HI062 HI065 PY622 PY790
23GO06345,BI495 CH213 EN184 GO918 HI062 HI065 PY790
23GO08411,BI495 CH213 GO918 HI051 MA111 PY805
23GO09263,BI120 CA603 GO088 HI585 HI910 MA814 PY152 PY779
23GO10559,CA779 CH213 GO331 HI071 HI903 PY498 PY622
23GO15350,BI846 CA023 CA603 CH501 CH826 MA790 ST078
23GO16145,BI545 CA674 EN946 HI565 MA814 PY686
23GO16294,CA779 CH213 GO187 HI071 HI903 PY498 PY622
23GO18547,CA886 CH287 GO918 HI051 MA111 PY805
23GO19784,BI545 CA023 CA597 MA591 PY779 ST264
23GO20241,CH213 CH404 GO842 HI062 PY622 PY790
23GO20345,BI545 CA603 GO137 HI585 MA814 PY180 PY686 ST814
23GO23561,CA603 EN134 EN627 GO088 HI585 MA591 PY779 ST811
23GO24304,BI495 HI051 HI065
23GO24612,BI216 EN777 PY498 PY622 PY805
23GO27514,CA603 EN154 HI272 HI606 MA814 PY779 ST322 ST811
23GO31574,CA779 GO188 HI071 HI903 MA224 PY498 ST435
23GO32343,BI137 CA674 EN154 GO137 GO618 HI585 MA566 PY686
23GO33455,BI990 CA886 CH444 EN751 EN766 MA203
23GO34061,BI120 BI472 BI675 BI990 CA845 HI712 MA224 MA857
23GO37292,CA603 EN116 GO067 HI606 MA048 MA814 PY779 ST814
23GO37813,CA845 EN883 HI071 HI903 MA930 PY498 PY622
23GO38858,CA603 EN116 GO088 HI272 HI585 MA814 PY779 ST811
23GO39456,BI333 BI675 BI910 CH213 GO428 HI676
23GO39776,CA886 PY295
23GO40114,BI495 CH518 HI065 ST856
23GO40166,CA603 EN627 GO088 HI272 HI585 MA048 MA566 PY779
23GO40617,BI562 BI896 BI910 CA597 MA048 MA189 MA566 PY943
23GO41551,CA779 HI071 HI314 HI903 MA071 PY498 PY805 ST435
23GO41985,CA886 GO791 HI676
23GO43352,BI253 BI472 BI811 BI909 CA677 MA930
23GO44714,GO367 HI062 HI065 PY295 PY622
23GO44735,CA779 HI910 PY025 PY498 ST435 ST454 ST833
23GO45046,CA674 EN154 GO137 GO618 HI585 MA048 MA790 PY686
23GO45483,BI495 CA886 CH287 EN243 EN766 HI910 PY076
23GO46941,BI495 BI948 CH213 EN091 EN766 HI910 ST162
23GO46987,BI333 BI545 CA779 GO187 HI062 HI071 ST091
23GO50279,CA779 CH213 GO918 HI062 HI065 MA071 PY619 PY805
23GO52523,CA886 EN777 HI062 HI065 MA111
23GO53140,BI675 CA023 CA674 CH501 GO088 HI585 MA566 PY779
23GO55085,BI216 BI990 CA886 EN777 GO428 HI676
23GO55813,BI216 BI910
23GO57406,CA779 CH213 EN885 GO519 HI585 HI910 ST833
23GO58123,CA603 EN116 GO067 GO188 HI606 MA790 PY180 ST811
23GO58466,CA779 CH573 GO187 HI910 MA945 PY450 ST836
23GO58721,BI910 CA674 HI266 HI606 MA591 PY779 ST322 ST386
23GO59409,EN184 GO842 PY619
23GO59483,CA603 CH516 EN627 HI606 MA258 PY686 PY943 ST814
23GO60258,BI675 CA677 HI562 HI712 PY779 ST836
23GO62139,BI545 CA603 CH653 HI565 MA566 PY180
23GO62182,CA779 CH213 EN777 EN883 GO188 HI585 HI910 MA930
23GO65726,BI538 BI811 CH213 EN091 EN252 ST435
23GO66580,BI990 CH162 EN243 EN777 HI065 MA111 ST132
23GO66707,CA779 CH213 EN885 GO367 HI062 HI065 MA071
23GO66740,CA442 CA886 GO918 HI051 PY622 PY790
23GO67160,BI538 CA886 GO428 HI062 HI065 PY498
23GO67747,CA886 CH591 HI051 HI065
23GO67882,CA886 GO187 GO428 HI071 HI903 MA071 PY622
23GO68017,CH287 EN304 EN751 HI062 HI065 PY622
23GO68236,BI538 CH162 EN243 EN304 HI071 HI903
23GO70783,BI675 CA886 EN885 GO188 HI585 HI910 PY025 PY450
23GO70876,BI137 CA603 EN154 GO137 HI266 HI606 MA591 PY779
23GO70905,CA175 CA603 CA845 CH501 CH643 MA566 PY180
23GO72206,BI253 BI538 CA886 EN304 EN777
23GO72592,PY790
23GO72997,BI253 BI538 BI948 CA886 CH287 ST132
23GO73934,BI216 BI333 BI990 CA779 GO188 HI071 HI903 PY498
23GO74590,BI120 CA442 CA845 GO067 GO188 HI903 PY180 PY498
23GO75302,BI495 CH423 HI051
23GO75801,BI216 BI538 EN777 HI065 ST856 ST889
23GO75965,BI811 CA779 CH213 CH627 GO188 HI910 ST091
23GO76459,BI910 CA674 EN116 GO088 HI585 MA814 PY180 ST264
23GO77139,BI253 CA886 HI051 PY295 PY622 PY805
23GO77288,BI372 BI675 CA677 HI712 PY180 PY450
23GO77429,CA886 CH287 EN777 HI065 PY295 ST882
23GO78130,CA886 CH444 EN184 PY295 ST162 ST856 ST889
23GO78368,BI253 BI538 CA886 CH444 EN304 EN751
23GO78580,CA886 EN885 HI071 HI314 HI903 PY025 PY498 ST833
23GO78888,BI811 CA886 CH238 CH287 EN766 HI903 PY534 ST091
23GO78898,CA603 EN627 GO137 HI585 MA566 PY180 PY779 PY943
23GO80552,BI216 CA845 GO380 HI071 HI903 MA203 PY805
23GO84980,CH213 HI051 MA111 PY622 PY790 ST162
23GO85431,BI675 CA845 EN252 HI903 PY025 PY152 PY534 ST435
23GO85536,EN243 EN252 PY450 ST435
23GO87478,CA674 CH591 EN627 GO137 HI585 MA566 PY180 PY943
23GO89800,BI216 CA886 HI062 HI065 PY325 PY619 PY805
23GO90848,GO380 GO918 HI051 PY622 PY790
23GO92020,CA886 CH287 EN777 HI062 HI065
23GO92141,BI137 BI562 BI910 CA674 HI585 MA591 ST322 ST386
23GO92639,CH213 GO331 HI062 HI065 PY152 PY622
23GO92653,BI538 CA886 GO918 HI051 PY790 ST856 ST889
23GO93778,BI545 CA597 CH591 HI565 MA002 MA591 PY025 PY686
23GO94750,GO842 HI051 ST856
23GO95636,CA886 GO428 HI062 PY295 PY619 ST882
23GO95839,BI538 CH213 HI062 HI065 MA111 PY619
23GO99785,CA603 GO088 HI585 HI910 MA178 MA814 PY152 PY779
23HI00515,BI495 CA779 GO188 HI903 PY622 PY805
23HI00664,CA674 EN154 GO088 HI585 MA814 PY534 PY686 ST264
23HI01920,CA779 GO188 HI314 HI585 PY152 PY534 PY686 ST078
23HI02001,CA442 CA603 CH501 GO067 GO618 MA566 ST078
23HI05391,CA886 CH423 EN777 GO380 GO428 PY325
23HI05438,CA567 EN743 GO088 HI501 MA178 PY676 ST485 ST814
23HI08161,BI545 CA603 GO618 HI266 HI585 MA814 PY779 ST386
23HI08744,EN777 HI065 PY076 PY295 PY622 ST162
23HI09069,CA603 EN116 GO067 HI606 MA048 MA814 PY779 ST078
23HI09720,HI903 PY076 PY295
23HI10527,BI472 BI675 BI896 BI910 CA845 EN134 EN883 ST836
23HI12700,CA779 HI062 HI065 HI266 HI314 PY498 PY622
23HI16680,BI811 CA779 HI071 HI903 MA930 PY498 ST435 ST454
23HI16861,CH213 GO367 PY076 PY325 ST889
23HI17485,CA674 EN154 GO088 HI585 MA048 MA814 PY180 PY686
23HI18826,CH162 EN304 HI051 PY295
23HI20628,BI675 CA023 CA603 EN627 HI565 MA566 PY180
23HI21313,CA791 CH213 GO842 HI051 PY325 PY622 PY790
23HI22292,CA779 CH213 GO188 HI071 HI903 MA224 PY498 ST833
23HI22760,BI372 CA779 CH213 GO188 HI903 MA071 MA945 PY498
23HI23967,CA779 CH213 EN946 HI314 HI910 MA930 PY534 ST091
23HI26009,CA442 CA791 EN134 HI676 MA930 ST836
23HI27219,BI545 CA023 CA674 GO088 HI585 MA566 PY180 PY779
23HI27408,CA674 EN154 GO137 HI272 HI585 MA814 PY686 ST264
23HI27661,CA886 CH287 GO380 GO428 GO805 HI065 HI071
23HI28809,BI137 CA603 EN134 GO088 GO618 HI585 MA566 PY152
23HI30584,BI545 BI896 CA023 CA674 EN116 MA814 PY180 ST264
23HI30600,BI562 BI910 CA597 HI335 HI565 MA591 ST386 ST811
23HI30721,BI675 CA886 CH591 EN777 EN883 HI071 PY025 ST836
23HI31702,CH573 EN627 PY076 PY498
23HI32496,CH008 CH518 MA111
23HI32635,CA779 CH591 EN777 HI910 PY498 ST091
23HI35380,BI538 CH238 CH573 EN766 GO367 HI065
23HI36189,CA886 GO918 HI051 PY325 PY622 PY790
23HI37285,CA886 CH287 EN304 EN777 HI071 PY076
23HI38741,CA779 HI062 HI065 HI314 MA945 PY325 PY498
23HI39431,CA603 CH643 HI501 HI606 MA258 PY152 PY779 ST811
23HI40804,BI333 CA603 CA845 HI562 HI712 MA591 PY180 ST811
23HI41624,CH444 EN091 EN777 HI062 HI065 ST132 ST882
23HI41838,CA779 CH213 GO187 HI071 HI903 PY534
23HI42233,CA603 EN116 GO088 HI272 HI585 MA814 PY779 ST811
23HI44213,CA886 GO367 HI065
23HI45639,BI333 BI538 CA791 EN252 HI071 HI903 ST833
23HI46734,BI472 CA791 CH213 CH444 CH573 EN883 MA930
23HI47104,BI562 CA603 EN946 GO088 MA048 MA814 PY779
23HI48132,BI675 CA603 GO137 GO618 HI585 HI910 MA591 PY779
23HI49989,BI811 CA015 CH213 GO187 GO791 HI071 HI903
23HI50639,HI051 HI065 PY295
23HI51105,CA886 CH287 EN766 HI585 HI910 PY025 PY450
23HI51230,CA886 CH444 CH518 PY325
23HI52647,CA779 CH213 GO187 HI071 HI903 MA857 ST162
23HI52832,GO367 GO918 HI051 PY325 PY619 PY805
23HI53565,BI948 CA779 CH213 GO187 GO428 HI712 MA857
23HI54852,CA779 CH213 GO187 HI071 HI903 PY025 PY498
23HI56603,CA779 CH213 CH516 CH653 ST322 ST814
23HI56805,BI216 EN766 HI051
23HI57649,CA845 EN777 GO331 GO791 HI071 HI903 PY498
23HI57746,BI253 CH213 CH287 GO428 GO575 GO805 HI065
23HI58457,CA845 GO187 GO428 GO575 HI062 HI065 MA930 PY534
23HI58904,BI562 CA674 EN134 GO067 GO519 HI585 PY686 ST386
23HI59688,BI120 CA603 EN627 GO137 HI266 HI606 MA591 PY779
23HI60153,CA603 EN627 GO067 GO597 HI501 HI606 PY180 ST091
23HI60707,CA886 HI065 PY295
23HI60742,CA779 CH213 EN883 GO188 GO575 HI903 PY534 ST836
23HI61209,CA886 GO187 GO428 HI903 MA071 MA945 PY534
23HI61256,CA779 CH213 GO331 GO428 HI065 PY534 ST833 ST882
23HI62794,BI495 CH162 HI062 HI065 PY295 PY805
23HI64384,BI545 CA767 EN252 HI585 HI910 MA178 PY025 PY779
23HI64579,BI253 CH287 CH573 EN751 EN766 HI065
23HI64587,BI538 EN777 HI062 PY295 PY619
23HI65665,BI538 CA779 CH213 EN252 EN777 HI903 MA930
23HI66129,CA845 GO331 HI071 HI903 MA258 PY498 PY622 ST833
23HI66573,CA674 EN154 GO519 HI585 MA591 PY779 ST386 ST814
23HI67067,CH162 GO842 PY295
23HI67528,CA603 GO137 HI071 HI903 MA591 PY534 PY686 ST814
23HI69775,BI372 BI811 HI335 HI565 PY180 PY450 PY686
23HI73303,CA603 EN116 HI335 HI565 PY180 PY686 ST386
23HI73316,CA779 CH213 HI071 HI903 MA930 PY498 PY622
23HI74674,CA674 EN252 EN885 HI606 MA048 MA930 PY686 ST078
23HI74857,CA886 CH518 EN777 ST833 ST882
23HI75604,BI675 CH573 CH627 MA258
23HI77355,CA779 CH213 EN777 HI071 HI903 ST091 ST833
23HI78062,CA886 EN751 HI065
23HI78792,BI253 BI472 BI811 BI910
23HI79106,BI120 BI562 BI910 CA442 CA674 HI606 MA048 PY686
23HI80050,BI333 CA779 CH213 CH591 GO188 HI062 HI065 PY498
23HI83767,CA886 EN777 HI062 HI065 PY790
23HI83799,BI253 BI538 CA886 GO367 HI051 ST162
23HI84492,BI137 BI562 CA603 CA845 GO331 HI272 HI585 MA566
23HI84908,CA779 HI071 HI903 PY498 PY622 ST435 ST833 ST882
23HI84985,BI562 BI846 BI896 CA023 CA674 GO519 MA790
23HI85319,CH591 EN766 GO519 HI065
23HI85486,CH162 PY295
23HI86830,BI216 CH213 CH518 HI051 ST889
23HI90817,BI562 BI675 BI910 CA597 HI335 HI565 MA591
23HI91347,CA779 CH213 EN243 HI071 HI903 MA930 PY498 ST454
23HI92455,CH213 CH591 EN883 GO188 HI903 MA945 PY534 ST091
23HI92693,CA603 CA845 EN252 EN627 EN946 HI272 PY180
23HI93231,CA779 CH213 EN304 HI585 HI910 PY076 PY534
23HI93478,BI216 CH162 EN766
23HI93795,BI811 CA779 CH213 EN243 EN883 HI903 PY498 ST435
23HI94731,CA603 EN154 HI606 MA048 MA178 MA814 PY779 ST814
23HI95364,BI495 CA886 HI051
23HI97694,CA886 CH444 EN091 EN777 PY295 ST882
23HI99106,BI948 CH162 CH238 EN766 ST162 ST889
23MA00452,CA603 CH501 EN627 GO067 GO618 HI606 MA566
23MA02933,BI216 BI948 CA886 HI071 HI903 PY805
23MA03172,BI675 BI909 CA677 MA930 PY779 ST836
23MA03319,CA603 EN116 GO067 HI606 MA814 PY686 ST386 ST814
23MA03600,CA886 GO428 HI051 PY325 PY619 PY805
23MA03721,BI562 BI896 CA603 GO067 MA048 MA189 MA790
23MA05160,GO918 HI051 PY619 PY686 PY805
23MA07418,BI120 BI253 BI472 BI538 BI910 HI585 HI712
23MA07780,CA779 EN777 EN883 HI903 PY025 ST833 ST882 ST889
23MA09747,CH213 PY790
23MA09799,CA886 EN777 GO918 HI062 HI065 PY790
23MA10071,BI216 BI253 CH213 GO842 PY619 PY622 PY790 PY805
23MA10493,CA886 GO367 GO842 PY790
23MA10615,BI948 CA886 EN304 PY076
23MA10765,CA603 CH516 GO067 GO618 HI606 MA189 MA790 ST811
23MA11214,BI990 CH213 EN766 GO367 GO918 HI051
23MA11651,BI137 CA015 CA023 CA674 CH501 HI585 MA566 ST078
23MA11790,BI253 CA886 GO367 PY076 ST162
23MA12121,BI811 CA779 CH213 EN252 HI676 PY450 ST435
23MA12289,CA674 EN154 GO137 HI585 MA048 MA790 PY180 PY686
23MA13070,BI253 CH213 EN243 HI065 MA111 PY076
23MA14987,CA886 CH287 EN777 GO187 GO428 GO805 ST889
23MA15059,CH213 CH573 EN304 EN766 PY076 ST162
23MA15203,CA779 HI062 HI071 HI903 MA857 PY325 PY498
23MA15252,CH444 GO918 HI051 PY325 PY790 ST132
23MA15524,BI333 BI545 CA791 HI071 HI903 MA178 PY025 PY779
23MA15787,BI562 CA791 HI071 HI314 HI903 PY025 PY498 ST833
23MA16064,BI538 CA886 GO331 HI071 HI314 HI903 PY498
23MA16845,BI137 BI545 BI896 CA674 GO067
23MA17980,HI051 HI062 PY325 PY619 PY622 PY790 PY805
23MA18919,BI675 CA677 CH501 CH516 CH643 ST836
23MA19302,BI216 BI675 HI903
23MA21021,BI562 BI675 BI909 CA767 MA566 MA945 PY943
23MA23137,CA886 CH287 GO188 HI903 PY498 ST836
23MA23574,GO380 HI062 HI065 PY325 PY498 PY622
23MA24040,BI545 CA674 EN627 GO067 HI606 MA048 MA566 PY180
23MA25941,BI216 HI062 HI065 PY325 ST856
23MA29351,EN751 GO367 GO380 ST132
23MA31512,CA886 HI051 PY076 PY295
23MA35285,BI545 CA779 CH213 EN627 EN883 HI565 PY907 ST836
23MA37178,BI472 BI990 CA779 CH213 MA071 PY025
23MA38568,CA886 CH287 CH423 EN777 ST132 ST882
23MA39300,BI253 BI538 CA886 GO918 HI051 HI065
23MA40232,BI216 CA845 GO380 HI071 HI903 PY498 PY805
23MA41908,HI065 PY790
23MA42316,CH213 HI062 PY622
23MA43351,BI910 CA603 EN116 GO088 HI565 MA814 PY180 ST811
23MA44358,BI675 CA674 EN883 GO067 HI565 MA566 PY680 ST078
23MA44946,BI216 BI333 CA779 GO187 HI071 HI903 MA945
23MA45488,BI216 BI538 BI990 CA779 HI071 HI903 MA857
23MA45932,CA886 GO918 HI051 PY622 PY790 ST882
23MA47710,BI120 CA674 CH516 PY779 ST811 ST836
23MA51818,CH423 GO428 GO918 HI051 PY295 PY619 PY805
23MA52417,BI137 CA603 EN116 GO137 GO618 HI585 MA048 PY779
23MA52839,CA603 EN134 GO088 HI585 HI910 MA178 MA814 PY686
23MA56177,CA779 EN243 HI071 HI903 PY025 PY498 ST435 ST833
23MA56237,CA677 CH501 CH516 CH653 MA258
23MA56981,BI562 CA603 EN134 HI606 MA178 MA814 PY686 ST322
23MA58951,BI675 EN883
23MA60833,CA597 HI562 HI712 PY943 ST264 ST454
23MA62149,CH213 GO367 GO918 HI051 PY619 PY805
23MA62804,BI545 CA603 CH501 EN627 GO067 HI606 MA048 PY779
23MA63554,CA603 GO067 HI272 HI606 MA048 MA814 PY180 PY686
23MA63897,CA674 EN154 GO137 HI585 HI910 MA048 MA790 PY686
23MA63933,BI811 CA603 GO067 GO188 HI585 MA258 PY180 PY686
23MA65576,CH516 HI562 ST091 ST856
23MA68429,BI948 CA886 HI065
23MA69006,CA886 EN766 HI051
23MA72364,HI051 HI065 PY619 PY790
23MA72567,BI216 EN766 HI051
23MA72692,BI948 CA886 EN304
23MA74087,CA886 HI051 PY619
23MA75210,BI675 CA779 CH627
23MA76608,BI137 BI472 CA779 HI903 MA930 PY534
23MA77822,CA886 CH287 EN304 EN777 GO380 GO428
23MA78298,CA886 HI062 HI065 PY325 PY619 PY805
23MA78414,BI948 CH213 CH653 GO380 GO428 PY076
23MA81735,BI253 CA886 CH287 EN777 GO367 ST132
23MA82059,CH213 GO367 HI065 PY295 PY805 ST882
23MA83270,CH213 EN751 GO428 HI065 ST856 ST889
23MA84726,BI538 CH213 CH573 EN304 EN766 PY295
23MA84769,BI216 CH008 HI903
23MA87663,BI216 HI051 PY790
23MA89279,CA886 GO842 HI051 HI065
23MA89813,CA886 HI062 HI065 PY619 PY805 ST889
23MA90225,BI253 BI538 CA886 HI065 ST856
23MA90852,CH518 HI051 HI065
23MA90928,BI495 BI948 CH008 EN091
23MA91568,HI051 PY790
23MA91960,BI495 BI990 CH213 HI051 HI065
23MA92684,HI051 HI065 PY498 PY622 PY805
23MA94144,EN184 EN766 HI051
23MA94262,CA886 EN751 PY295
23MA94684,CA886 EN091 EN304 PY295
23MA95687,CA603 EN627 GO067 HI585 MA224 MA566 PY180 ST078
23MA96246,BI545 HI266 HI676 MA857
23MA96555,BI216 CA791 CH213 CH573 EN777 HI903
23MA96654,CA886 EN243 HI062 HI065 PY325 PY619
23MA98083,CH627 GO484
23MA98283,CA886 CH423 EN766 HI065
23MA99106,CA886 CH238 CH573 HI065 PY325 PY619
23MA99297,CA886 HI051 HI065 MA111
23MA99299,BI216 CH213 GO918 HI051 HI065 HI272 PY076
23MA99492,BI538 CA886 EN091 EN243 HI071 HI903 PY295
23MA99652,CA603 EN946 GO067 GO597 HI585 MA790 PY180 ST807
23PY00145,BI253 CA886 GO918 HI051 HI065 PY805
23PY00394,BI675 CA677 CH516 CH591
23PY00492,BI216 CA886 CH287 EN777 GO805 ST162
23PY02605,CA886 CH238 CH573 EN304 MA258 PY076 ST162
23PY02939,BI545 CA779 EN304 EN627 HI585 HI910 PY025 PY534
23PY03107,CA886 CH444 EN751 HI071 PY325 PY619
23PY04647,CA779 HI065
23PY04947,BI545 CA597 CH501 EN670 HI562 MA566 ST078 ST811
23PY06000,BI545 CA597 CH501 EN670 HI562 MA566 ST078 ST811
23PY07632,CA886 EN304 HI065 ST856
23PY08060,BI137 CA603 CH501 GO067 GO519 HI606 MA258 PY943
23PY08860,CA603 EN627 GO067 MA048 MA178 PY779 ST814
23PY09553,CH162 EN304 EN777 GO367 HI062 PY295 PY622
23PY10119,BI896 BI909 CA677 ST091 ST833 ST889
23PY10387,BI562 BI896 CA674 EN946 HI562 ST264 ST322 ST814
23PY11524,CA886 CH444 EN304 GO380 HI903 PY325 ST882
23PY13237,BI216 GO842 PY619 PY790
23PY13530,CA779 EN134 HI501 HI606 PY180 PY676 ST833 ST882
23PY14802,BI675 CA677 ST833
23PY14889,BI538 CA886 EN751 GO918 HI051 HI062
23PY15064,CH238 HI585 HI910 PY619 PY805 ST889
23PY16096,CA779 GO331 HI071 HI314 HI903 PY534
23PY16223,GO842 HI051 PY619
23PY17163,BI472 BI675 CA677 HI712 MA224 MA930 ST435
23PY17619,BI216 EN777 HI062 HI065
23PY18336,BI910 CA677 HI676 PY686
23PY18369,BI990 CA886 CH287 CH518 GO067 GO188
23PY18448,CH008 CH518 EN304 GO367
23PY19331,CA779 CH213 GO188 HI071 HI903 PY498 ST454 ST833
23PY20806,BI253 CH287 CH423 EN252 EN751 EN777
23PY21379,BI811 CA674 EN627 EN946 HI501 MA189 ST811 ST833
23PY21582,CA886 CH287 CH518 EN777 GO367 PY325
23PY23316,BI472 CH213 EN627 GO597 PY076 PY152 PY498
23PY23468,BI216 BI495 BI948
23PY24697,BI948 CA779 CH591 ST322
23PY25810,BI216 CA779 CH213 GO331 GO428 HI903 MA258
23PY26316,BI948 CA886 GO575 ST132
23PY27535,CA886 CH573 HI051 PY295 ST882
23PY29332,BI472 BI562 CA677 HI565 MA380 PY025 PY450
23PY29593,BI216 BI495 PY619 PY790
23PY29762,BI216 CA886 GO842 PY790
23PY31098,BI253 BI538 BI948 CA886 CH518 EN243
23PY31116,BI545 CA791 CH213 ST132 ST454 ST882 ST889
23PY31171,BI472 BI811 BI909 CA677 CH213 MA930 ST091 ST836
23PY32654,BI811 BI909 BI910 CA677 CH516 ST264 ST454 ST836
23PY33051,BI495 CA886 EN091 ST856
23PY35101,BI472 BI675 CH653 ST833 ST889
23PY35540,BI333 BI811 BI909 CA677 CH591 ST091
23PY38002,CA845 EN885 GO331 GO791 HI071 HI903 PY498
23PY39775,BI216 BI472 BI538 BI990 CA886 GO918 HI071 HI903
23PY41834,CH162 CH444 PY295
23PY42392,BI120 BI811 CA779 HI910 MA224 MA930 PY498
23PY42581,CA603 GO067 GO188 GO618 HI565 MA566 ST078
23PY43030,BI216 CH423 GO380
23PY44330,BI675 CH573 HI062 HI903 PY325 PY498
23PY45148,CA127 CH213 CH643 GO187 HI903 MA945 ST091
23PY46080,CA886 CH287 CH444 EN304 EN766 HI062 HI065
23PY46381,CA023 CA603 CH501 CH643 GO088 HI585 MA566 PY180
23PY47166,BI545 CA677 CH516 MA189
23PY47523,EN304 HI676 ST856
23PY48049,BI811 BI909 CA677 MA224 ST833
23PY48151,CA886 EN184
23PY48665,BI545 CA886 CH573 GO188 HI071 HI903 PY790
23PY50088,CH213 EN777 GO188 MA857 ST091
23PY51601,BI216 CH423 EN304 EN766
23PY54975,BI675 CH573 HI903 PY325 PY450
23PY56361,BI495 PY295 PY619
23PY59975,CA886 CH573 EN304 HI903 PY076 PY325 ST882
23PY62311,CA603 EN116 GO067 HI606 MA048 MA814 PY779 ST814
23PY62856,CH573 GO367 HI071 PY076 PY295
23PY65167,BI216 BI948 CA886 HI903
23PY67709,BI538 BI990 CA886 EN751 EN777 HI676
23PY67818,BI333 BI472 CA779 HI585 HI910 MA930 PY779
23PY68899,CH516 PY152 PY686
23PY71767,CA779 CH213 CH573 GO188 HI903 PY450
23PY72808,CA886 EN766 ST132
23PY72900,BI351 CA181 CA567 EN727 GO484 HI509 MA542 PY676
23PY75830,CA181 CA567 EN727 EN967 HI463 MA283 PY680 ST485
23PY75850,CA558 CH457 CH927 GO597 HI335 MA283 PY637
23PY76479,CA886 CH238 CH573 EN751 EN777 PY295
23PY79548,BI545 BI896 EN670 MA224 MA591 ST833
23PY79937,CA886 CH162 CH573 EN777 GO367 PY325 PY450
23PY80249,BI216 BI948 GO842
23PY80956,BI811 CA603 GO067 HI565 MA048 MA790 PY180 PY943
23PY82768,BI495 GO367 HI051
23PY83517,BI495 EN766 HI065
23PY83932,CH444 EN184 HI071 HI903 ST132 ST889
23PY84436,BI948 CA886 CH444 CH573 EN766 ST889
23PY85259,CA886 EN304 EN777 GO918 HI062 HI065 PY622 PY790
23PY86289,HI051 HI065 PY790
23PY86321,BI472 BI909 BI910 CA677 EN885 HI910 PY025
23PY86356,BI538 CA886 GO367 HI051 PY325 PY622 ST132
23PY88372,BI216 HI051 PY295
23PY88662,BI216 BI495 BI990 CA886 EN184 HI071 PY805
23PY89437,HI676 PY450
23PY91974,CA886 PY295 PY619
23PY93260,CA442 CA674 EN154 GO137 HI266 HI585 PY180 PY686
23PY94276,CH008 CH518 HI065
23PY96033,EN304 EN766 PY076
23PY96341,BI216 EN766 HI065
23PY96467,BI948 CH518 HI065
23PY97111,CH008 EN091 HI065
23PY99092,CA886 CH518 EN766
23PY99596,EN091 EN243 GO918 HI051 HI065 PY622 PY790
23PY99663,BI216 BI948 HI051
23ST00135,BI216 CA886 CH518
23ST00242,CH423 CH518 HI065
23ST00427,CA886 CH518 PY295
23ST02876,CA779 HI910 MA178 MA258 MA945 PY498
23ST03177,BI472 BI545 BI811 BI910 MA189 ST811 ST836
23ST03216,CA886 EN243 HI051 HI065 PY325 PY805
23ST03219,HI051 HI065 PY619
23ST03609,CA886 HI051 PY295
23ST04671,HI051 PY790
23ST08860,BI216 BI948 MA857
23ST11618,CA886 GO842 HI051 PY498 PY622
23ST11788,GO842 HI065 PY790
23ST13529,CA886 EN091
23ST14630,BI216 BI538 CA603 CH213 CH573 PY295
23ST14798,CA886 CH444 CH518 EN777 MA111 ST162
23ST15123,GO842 HI051 HI065
23ST15239,BI846 CA175 CA567 EN743 EN979 HI501 MA407 PY676
23ST16693,CA175 CA480 EN670 EN979 GO484 HI463 MA380 PY676
23ST19429,CA558 EN727 GO012 HI509 MA043 MA283 PY680 PY907
23ST19701,BI253 BI675 CA845 EN252 HI676 MA930 ST435
23ST21714,BI137 BI545 CA674 EN134 GO067 GO519 HI606 MA566
23ST21914,BI910 CA603 CA845 EN627 HI335 HI565 PY180
23ST22221,BI545 CA442 CA677 GO575 HI712 MA178 PY180 PY779
23ST22958,BI538 CH423 CH518 EN766 ST132 ST882
23ST23055,BI545 CA597 HI266 HI585 MA591 PY779 ST386 ST454
23ST24853,BI333 BI472 BI910 CH213 EN777 EN883 ST091
23ST25266,CA791 HI676
23ST27045,CA886 CH238 CH573 EN243 HI676 PY450 ST322
23ST29671,BI545 CA175 CA674 EN627 HI463 PY676
23ST30342,CA023 CA558 CH457 HI463 MA283 MA790 ST239 ST386
23ST31627,BI253 CA886 CH444 EN304 EN777 GO805
23ST32543,CA886 HI051 HI065
23ST32606,BI216 BI948 CH008
23ST33760,CA603 EN116 GO067 HI565 MA048 MA790 PY180 ST078
23ST33933,CA442 CA480 CH457 EN116 HI335 MA407 ST078 ST811
23ST34826,BI120 BI811 BI910 CA597 EN116 HI565 PY686 ST836
23ST37348,CH162 GO367
23ST42559,BI896 CA674 EN885 EN946 GO067 GO618 PY943 ST811
